id,projectId,projectName,subProjectLocator,bugId,buggyVersion,fixedVersion,reportId,reportUrl,defects4jBugFlag,needDeleted
1533,Zip4j,zip4j,,6,1001f91a0ecb4dd751c7d853f2f28b99b258da90,156e51a6fe618b32e0db4bb09bdb11fa65157e87,118,https://github.com/srikanth-lingala/zip4j/issues/118,0,0
1534,Zip4j,zip4j,,7,1ca1244c2028c47aabcbd836436a7bbb53ef6015,1c227b534d9766acf3c2e8cd7c0bed78b90b16cf,118,https://github.com/srikanth-lingala/zip4j/issues/118,0,0
1535,Zip4j,zip4j,,8,548e18c8429ef6c4e0952c4a6f65acc445df6552,ff3d3b3400de4ccc113d916f326fe4ac59036041,133,https://github.com/srikanth-lingala/zip4j/issues/133,0,0
1536,Zip4j,zip4j,,9,c2ea650148ea7a1a5a8cee7f6476332c572c741e,767436f43fd6842f56d9e8f2960175dad36a5112,149,https://github.com/srikanth-lingala/zip4j/pull/149,0,0
1537,Zip4j,zip4j,,10,0123ae52b1da3bc3bb612c39f132a82ba54a4ea2,dcc9b8382b56facf4cefcfa30186a59f745fe78e,190,https://github.com/srikanth-lingala/zip4j/issues/190,0,0
1538,Zip4j,zip4j,,11,0eb7e86f47b4ab43c9c55b4429cab71bd045433e,5a3233b1355cbb89a9dae367584fbf8135c7f2ac,195,https://github.com/srikanth-lingala/zip4j/issues/195,0,0
1539,Zip4j,zip4j,,12,1bbb90c955a85129cf1778284732ce64244421c0,ffe28c2db5b3d3717d5a5a48f6cf33dbf5d600eb,228,https://github.com/srikanth-lingala/zip4j/issues/228,0,0
1540,Zip4j,zip4j,,13,b1d523cdf9cbe808b7a271095c3add7c877bb8e5,13c170672da595561163804dc62451dc21bfc870,279,https://github.com/srikanth-lingala/zip4j/issues/279,0,0
1541,Zip4j,zip4j,,14,1e98d3ed1352148f635c1217ff3cbbc47d4789fe,7447ea64d038443d517522213977acb263521dfe,263,https://github.com/srikanth-lingala/zip4j/issues/263,0,0
1542,Zip4j,zip4j,,15,197fca0c5a03f6654ca9fb6d7a5c2ef1a4da30e3,a59f424d53b113e4f8d5adbb826141406c6608db,256,https://github.com/srikanth-lingala/zip4j/issues/256,0,0
1543,Zip4j,zip4j,,16,cd37bb56ef3127e18b270d82f8f23fd5a56386fb,f31f930ee66e6c9ac639affe0530a68381140fec,315,https://github.com/srikanth-lingala/zip4j/issues/315,0,0
1544,Zip4j,zip4j,,17,f88f0fb3e6a02705ec9ff445fe169964c90de1d3,a0b9deeb9c14aceec738561f4e2b3daa20a81e43,287,https://github.com/srikanth-lingala/zip4j/issues/287,0,0
1545,Zip4j,zip4j,,18,f290b66f5a815182b4a6e5a6bef4a1cf55131a01,861f03e96c7feafef1b1772bd3fc93522d69790e,327,https://github.com/srikanth-lingala/zip4j/issues/327,0,0
1546,Zip4j,zip4j,,19,1039324a533dd12e59b08cf991b823e38470bc74,14aebe0d05e7c7c3537fb2e4fcb80a31b07e8168,348,https://github.com/srikanth-lingala/zip4j/issues/348,0,0
1547,Zip4j,zip4j,,20,3224fb8ef5b3f9dd8fc9b18683f20384f550d274,7a139612cea3b7abe5c666087e24d587de9ebeda,347,https://github.com/srikanth-lingala/zip4j/issues/347,0,0
1548,Zip4j,zip4j,,21,66dc565a252a2eb277f1e739bddbeb797b3c3acb,35122fd19b3f1fae531d9e20d54e8dc894414dab,373,https://github.com/srikanth-lingala/zip4j/issues/373,0,0
1549,Zip4j,zip4j,,22,be95bc3c9663ed3a58b6a3c067a5604e36ddd0a2,e6c2d1394252440477bd0b7efde77af4d1e6f96d,375,https://github.com/srikanth-lingala/zip4j/issues/375,0,0
1550,Zip4j,zip4j,,23,849aea970913224bbd9df4822e3f624b83360b4e,22471c12029d4f8e3e3accf910f41378d7828989,410,https://github.com/srikanth-lingala/zip4j/issues/410,0,0
1551,Zip4j,zip4j,,24,3cf0cf72870c3ee6e1109e69b1f73cf91fb634f1,229d90216692354ae2662f299084305792a81bdf,366,https://github.com/srikanth-lingala/zip4j/issues/366,0,0
1552,Zip4j,zip4j,,25,229d90216692354ae2662f299084305792a81bdf,ccb9937d20a9e3e62aca2e3e3376682e458adb20,366,https://github.com/srikanth-lingala/zip4j/issues/366,0,0
1553,Zip4j,zip4j,,26,5b3c43bb4d3ea2a2a2b38cf6d688fc50e7d3302a,55dc47b38ab530663e142bd3647a8f43a556b23b,371,https://github.com/srikanth-lingala/zip4j/issues/371,0,0
1554,Zip4j,zip4j,,27,6e65b561fdacfd018d499154638335f980478713,498a1256a85155927f26dfd70a55b6bd1fb98e98,12,https://github.com/srikanth-lingala/zip4j/issues/12,0,0
1555,Zip4j,zip4j,,28,36bac3df2e69af9cb1217658bb46defdaa4c1115,c4bf27e28adea27b49b5eb11df7a59c9c9639619,20,https://github.com/srikanth-lingala/zip4j/issues/20,0,0
1556,Zip4j,zip4j,,29,c4bf27e28adea27b49b5eb11df7a59c9c9639619,777f36634d7a7aca528d6693cc2e65dbf232a1c9,22,https://github.com/srikanth-lingala/zip4j/issues/22,0,0
1557,Zip4j,zip4j,,30,493dbfce63122e85fa2d28704a1169c23373a7de,a7afefc93e6dec0e7c37f21098c228e1eeb1ea6f,33,https://github.com/srikanth-lingala/zip4j/issues/33,0,0
1558,Zip4j,zip4j,,31,65db4eec6ccd450ff0c630bf0ff372254655c6b3,3f15884e338fd2490bb9ee710cf0828aca55d285,62,https://github.com/srikanth-lingala/zip4j/issues/62,0,0
1559,Zip4j,zip4j,,32,a7d4b245498af60b6bb1e4ced01bcd0c34c4adf2,5676742a4ca2e3d8480d966f165100d02798363f,65,https://github.com/srikanth-lingala/zip4j/issues/65,0,0
1560,Zip4j,zip4j,,33,58f8582d151e310b4f7503192be64c6f5615f252,30974c6b5b8d983126d34d72f315996baa382c91,162,https://github.com/srikanth-lingala/zip4j/issues/162,0,0
1561,Zip4j,zip4j,,34,7fb9db6c804970e274ba9eeef20e55bf995ae399,bd9d7325c4402241025aef89a25896ee877a455f,166,https://github.com/srikanth-lingala/zip4j/issues/166,0,0
1562,Zip4j,zip4j,,35,7be1b0620bf9dbb4c023a1682698ac5436b41fad,d5c5b413a2996bceb65db4adfd353030baf21d94,194,https://github.com/srikanth-lingala/zip4j/issues/194,0,0
1563,Zip4j,zip4j,,36,d5c5b413a2996bceb65db4adfd353030baf21d94,179e3766c03f850b93b5204cdc7aee6c04f9f95b,194,https://github.com/srikanth-lingala/zip4j/issues/194,0,0
1564,Zip4j,zip4j,,37,8ce786808a33bae964c9e549d0b77db93b967002,3d9f8dec9a35efdb528d56afaecc95aa073d5f57,202,https://github.com/srikanth-lingala/zip4j/issues/202,0,0
1565,Zip4j,zip4j,,38,ffe28c2db5b3d3717d5a5a48f6cf33dbf5d600eb,aae1798a3dbae113d7ef61f7cae2bf3e9dd2eebd,220,https://github.com/srikanth-lingala/zip4j/issues/220,0,0
1566,Zip4j,zip4j,,39,aae1798a3dbae113d7ef61f7cae2bf3e9dd2eebd,9de9fbf737b836241232c12178cfef0dfc740591,220,https://github.com/srikanth-lingala/zip4j/issues/220,0,0
1567,Zip4j,zip4j,,40,a20fcf8a48c88279493ec578356cdf361a045bb3,576b664c05154ae8ffce6b7044ff9b5a2a56868b,245,https://github.com/srikanth-lingala/zip4j/pull/245,0,0
1568,Zip4j,zip4j,,41,13c170672da595561163804dc62451dc21bfc870,d568afc8111bf566e8f551d5a282aa4e8660d44b,279,https://github.com/srikanth-lingala/zip4j/issues/279,0,0
1569,Zip4j,zip4j,,42,d568afc8111bf566e8f551d5a282aa4e8660d44b,b69843a2a03b673792d3c3630ffbbfb5edbecd3a,282,https://github.com/srikanth-lingala/zip4j/issues/282,0,0
1570,Zip4j,zip4j,,43,00101a916a2b371219a868aa25c6c637f4fce228,2412fb52161e01b1fe9c23e046cfbb0831aa733d,274,https://github.com/srikanth-lingala/zip4j/issues/274,0,0
1571,Zip4j,zip4j,,44,da55c5807011350f872628655dd996601f31600c,4e2f5b2b2b8becdbf2c2729d3d160520cb0c63ef,290,https://github.com/srikanth-lingala/zip4j/issues/290,0,0
1572,Zip4j,zip4j,,45,d61b423d68f0e1488add05d4b5474d8fde5fedfc,e94b7528836b3a2b1cd1c5fe558dfc4e77fab1ad,311,https://github.com/srikanth-lingala/zip4j/issues/311,0,0
1573,Zip4j,zip4j,,46,97679f85cae993b9ef274b78cde73f4b660d9440,3d0bfc3b3ed0a1725e0c1b515be136818daae43e,287,https://github.com/srikanth-lingala/zip4j/issues/287,0,0
1574,Zip4j,zip4j,,47,9bdd936b6fd6f2054c97fade5a00100c4419851b,44e74c6a2a30fb709ced175d769b19e452756160,326,https://github.com/srikanth-lingala/zip4j/issues/326,0,0
1575,Zip4j,zip4j,,48,44e74c6a2a30fb709ced175d769b19e452756160,30493a59252cd2a0a282685245657abc05f56d6d,326,https://github.com/srikanth-lingala/zip4j/issues/326,0,0
1576,Zip4j,zip4j,,49,dad9a0baf5a2d34da67ad701f23b5bc42323cb43,5b8ad4d3383b38eb2c23f31c2bd5f84dabc5da8a,354,https://github.com/srikanth-lingala/zip4j/issues/354,0,0
1577,Zip4j,zip4j,,50,9eab02b675d23079fc87fe9a6c0d5503465d2e3e,860965237a746e481071a656377633f84dfb388b,365,https://github.com/srikanth-lingala/zip4j/issues/365,0,0
1578,Zip4j,zip4j,,51,db41e9b47c82d728b66e9209a66cd00fa4aa52c0,66dc565a252a2eb277f1e739bddbeb797b3c3acb,388,https://github.com/srikanth-lingala/zip4j/issues/388,0,0
1579,Zip4j,zip4j,,52,44e74c6a2a30fb709ced175d769b19e452756160,9bdd936b6fd6f2054c97fade5a00100c4419851b,unknown,unknown,0,0
1580,Incubator_retired_pirk,incubator-retired-pirk,,1,697913a0665af7bedb438bbfb595e14741e8340f,5ebe1bf2fddbd0ff9e36016bc49afb4ba33ab09d,42,https://github.com/apache/incubator-retired-pirk/pull/42,0,0
1581,Sparsebitset,SparseBitSet,,1,37ec0681635c8e0c536f0d63fc52d8d19367110a,0622dfd9721e7e2ae8a1cc2e8dcdd0e31daaaad1,7,https://github.com/brettwooldridge/SparseBitSet/issues/7,0,0
1582,Sparsebitset,SparseBitSet,,2,e8d1c80f14184cb069478d4f445ef97ead2f2a84,cc7b16f6328df8ce5c8ef74c92e8c72b193de2fa,15,https://github.com/brettwooldridge/SparseBitSet/issues/15,0,0
1583,Assertj_assertions_generator,assertj-assertions-generator,,1,0793b76ea9a186bf4d1d3d4ffdf7a8243d3ff449,039ae53441513941ab57b32e201d7857272f1aae,25,https://github.com/assertj/assertj-assertions-generator/issues/25,0,0
1584,Assertj_assertions_generator,assertj-assertions-generator,,2,c8dc7c7f2fc2d5a8c006ba3fa1913c45c76eac8b,5ea763b52d7a5186d79141ac6b00dc81d2781113,46,https://github.com/assertj/assertj-assertions-generator/issues/46,0,0
1585,Assertj_assertions_generator,assertj-assertions-generator,,3,7ced7f3d837971a2464701023fb65ad265c5caeb,850a460ab6f5764fb4f33636b6c6a157b194af63,unknown,unknown,0,0
1586,Assertj_assertions_generator,assertj-assertions-generator,,4,30e99e6f4db090605d042cab1e0fd96d5b1b6b39,b81e487df34f15d622c3bf482eddbb144fd986d5,6,https://github.com/assertj/assertj-assertions-generator/issues/6,0,0
1587,Assertj_assertions_generator,assertj-assertions-generator,,5,039ae53441513941ab57b32e201d7857272f1aae,fe273b62fc7a124c245f9d444a878b6d83a1d8bc,18,https://github.com/assertj/assertj-assertions-generator/issues/18,0,0
1588,Assertj_assertions_generator,assertj-assertions-generator,,6,3ce0471340c6327d60ca3a4db162fcf0e6d0bcaa,ac7125ecf21867ba65e97b610beb8ac826f8ace2,13,https://github.com/assertj/assertj-assertions-generator/pull/13,0,0
1589,Assertj_assertions_generator,assertj-assertions-generator,,7,7b75fd10cc524e4f88746e905219121d3837dd3c,2a04691661e1f230f948fbd23c6d8ebfb469c949,20,https://github.com/assertj/assertj-assertions-generator/pull/20,0,0
1590,Config_magic,config-magic,,2,6699981d792b90936defeee748e9d9283b55aa78,c3d86553f93b07ff039f5bbab47d8c3c27e4151d,2,https://github.com/brianm/config-magic/pull/2,0,0
1591,Jcodemodel,jcodemodel,,1,530dceb0a91fbb76a678389996a1a1db26d5cbc4,1e91d0eb53123d84e40cad5cf1a85bbc9cf2f128,61,https://github.com/phax/jcodemodel/issues/61,0,0
1592,Jcodemodel,jcodemodel,,2,ddd91831f8aa4eae92c2acc6cde90c533813b08c,9da04c8b236a340815f7f0e0f433eb720c25ff2f,62,https://github.com/phax/jcodemodel/pull/62,0,1
1593,Jcodemodel,jcodemodel,,3,fb5dc5f4f5d70084cd84ae6039a053fd7e322331,64f07e6884559c5467bdbb6536cfb68402e6842a,9,https://github.com/phax/jcodemodel/pull/9,0,0
1594,Jcodemodel,jcodemodel,,4,c82778e29aa7cb2b6fafee0b63241bbeccec0935,bc32a3b11d2e09067e5d0d8b6d76b332e9763de9,20,https://github.com/phax/jcodemodel/issues/20,0,0
1595,Jcodemodel,jcodemodel,,5,164389bb9256d8757faec19638a37c3a1e9a04c0,e1b768556c33cca2e97e138ff2bd1391d65f8451,27,https://github.com/phax/jcodemodel/issues/27,0,0
1596,Jcodemodel,jcodemodel,,6,04f585d95e4828ee219202e4d21713a46557569a,d4b3464d5aa7351d0a4dc083aa1e4af091cee459,30,https://github.com/phax/jcodemodel/issues/30,0,0
1597,Jcodemodel,jcodemodel,,7,d4b3464d5aa7351d0a4dc083aa1e4af091cee459,bc30972d02c4c09b82b5be41d450992ec1858171,30,https://github.com/phax/jcodemodel/issues/30,0,0
1598,Jdbm3,JDBM3,,1,82b439ec707ae732361ba1775e30d8adb31fbfd8,cb04445a2506a3fd749a288374330f67f29d4578,22,https://github.com/jankotek/JDBM3/issues/22,0,0
1599,Jdbm3,JDBM3,,2,67a5d6ff2e2be12f77851894b4ad4fe25770f76d,10538e67a06f8c824c32999b6fb70d8f292e149d,73,https://github.com/jankotek/JDBM3/issues/73,0,0
1600,Jdbm3,JDBM3,,3,275f231026dc49aa8fc9556064442a6420364fb3,d247a9254a002fb8f0a29a27589b4f303094c0d8,74,https://github.com/jankotek/JDBM3/issues/74,0,0
1601,Jdbm3,JDBM3,,4,8ff1d770b95bfe74a46649312371dd67422442e0,67a5d6ff2e2be12f77851894b4ad4fe25770f76d,74,https://github.com/jankotek/JDBM3/issues/74,0,0
1602,Jdbm3,JDBM3,,5,7621c122f4fa31232d8a1b2489e2f65eed6b93ba,c4bebaf3202ca5b6796cdd08d8c7153493a143e3,64,https://github.com/jankotek/JDBM3/issues/64,0,0
1603,Jdbm3,JDBM3,,6,f7de66797bf7e38bc529a1aee005d493b7f8f8ba,6b2d997804a454828a8b9b237d876c86ae89de3c,89,https://github.com/jankotek/JDBM3/issues/89,0,0
1604,Mybatis_pagehelper,Mybatis-PageHelper,,1,3d0091331d77f458b613555ff112d5398c8854ff,2b50dac36f595d61dd9a52457de6a7c2270996e8,110,https://github.com/pagehelper/Mybatis-PageHelper/issues/110,0,0
1605,Mybatis_pagehelper,Mybatis-PageHelper,,2,c1d2134088fc63ee7c4e2d6a2069190a6555abfc,6c64fc7bf137eee14974f35d2027ab8c2db8fb96,534,https://github.com/pagehelper/Mybatis-PageHelper/issues/534,0,0
1606,Mybatis_pagehelper,Mybatis-PageHelper,,3,23286824152c686b80a0dd8c364d632e58eb55bc,a93195e1c0833d5014aa59d0584dbf15c40eabae,498,https://github.com/pagehelper/Mybatis-PageHelper/issues/498,0,0
1607,Mybatis_pagehelper,Mybatis-PageHelper,,4,a93195e1c0833d5014aa59d0584dbf15c40eabae,3e5bdcc68bbd6d8b6285054d1352f06c062b54ba,506,https://github.com/pagehelper/Mybatis-PageHelper/issues/506,0,0
1608,N5,n5,,1,0994b959eafcf36fa030f9d5cedec8205770d23d,e94edb60d5cd72f41a509f3f550d2cfc7b9b471d,3,https://github.com/saalfeldlab/n5/pull/3,0,0
1609,N5,n5,,2,8f59cf09fe32f1e831d3f8831b6b1558a3416a73,b9c98275b045fad5e367dc27e5ecfd47d25d7356,8,https://github.com/saalfeldlab/n5/pull/8,0,0
1610,Stash_jenkins_postreceive_webhook,stash-jenkins-postreceive-webhook,,1,204c77d7e08d0494c89bb5bae5e0adc2470f3b5b,919b108a272a2c48401dbddaaa1d513fd1e689cb,134,https://github.com/mohamicorp/stash-jenkins-postreceive-webhook/issues/134,0,0
1611,Suffixtree,suffixtree,,1,cf068ad25cc1980d8e8693011fc2850c281ab56b,1ce6869c2d0f8474421251cd39c22057b5a3abdd,3,https://github.com/abahgat/suffixtree/pull/3,0,0
1612,Template_benchmark,template-benchmark,,1,7ac6dd0b160aa8b0a3f31abe0fb9588cc220db6b,58e188517288c409781b65f16f1c4fc19ad75764,5,https://github.com/mbosecke/template-benchmark/pull/5,0,0
1613,Vectorz,vectorz,,1,dc3b088283a5cf861cb5d2884c46f7dd3b476dde,b5507df1ba4de4692fd80d97e816347f4a445c0b,44,https://github.com/mikera/vectorz/pull/44,0,0
1614,Vectorz,vectorz,,2,8b5d6146b4a84a9843e7db762579926a785997cf,7446c9e2c1b63732d3a2a165d642a4db8740d1e7,52,https://github.com/mikera/vectorz/pull/52,0,0
1615,Vectorz,vectorz,,3,81bf8d52939c9b2abaebe106fb93ec29708098f5,1637d1eb79319026734f2d57f42bb683ee52bfc7,68,https://github.com/mikera/vectorz/pull/68,0,0
1616,Vectorz,vectorz,,4,63ac59a21b978ed4d22307d25454bc1ccc953523,7ad8cdeb55b697ad6c7be5cd098f4dc4e5b5eaa4,75,https://github.com/mikera/vectorz/pull/75,0,0
1617,Vectorz,vectorz,,5,7b6265731a4a74cb133057b94dfa173db595ca60,81bf8d52939c9b2abaebe106fb93ec29708098f5,67,https://github.com/mikera/vectorz/pull/67,0,0
1618,Vectorz,vectorz,,6,ec1d63d5f9938ca4bba47aef5c87e7e4a40d85ac,dbfd4c3030a8854b33cdd32bb97c2dd85136e289,unknown,unknown,0,0
1619,Cli_parser,cli-parser,,1,86ee326f3e7519947227be6a40d06fc43ce1da08,6bb1296cea485751ff0da629866de0bc896077cb,3,https://github.com/spullara/cli-parser/pull/3,0,0
1620,Gatling_report,gatling-report,,1,59c329f425fb576b0bd9fcadd0d752e59f47923a,060be21ee40950df32a4e676caf312d0fc0632ff,14,https://github.com/nuxeo/gatling-report/pull/14,0,0
1621,Gatling_report,gatling-report,,2,9f4d705260a0035e5efaab3deae96f841342ca04,df6eaa5df394c030b7b3222aec0311a0f3c82c81,28,https://github.com/nuxeo/gatling-report/pull/28,0,0
1622,Gatling_report,gatling-report,,3,df6eaa5df394c030b7b3222aec0311a0f3c82c81,0c3fc4a1de95067a43f148e6b95ee215054ad3c9,27,https://github.com/nuxeo/gatling-report/pull/27,0,0
1623,Semux_core,semux-core,,3,20c7e6a181805e7114bd3e8383784b0728df5adb,63e1a45f977e82dd75b7039421d15c301b10ad7f,3,https://github.com/semuxproject/semux-core/pull/3,0,0
1624,Solarpositioning,solarpositioning,,1,44d273dc23cb643444a4b1396e1aaca70654248c,f0574eb42e92e9834ffbcf34713825f8ef4bec24,10,https://github.com/KlausBrunner/solarpositioning/issues/10,0,0
1625,Solarpositioning,solarpositioning,,2,44d273dc23cb643444a4b1396e1aaca70654248c,08300ab3ddc2958b287b864f1e3e19e8278480a5,15,https://github.com/KlausBrunner/solarpositioning/pull/15,0,1
1626,Solarpositioning,solarpositioning,,3,219b31adbdb4abdf88c0124c199c4e7d3d0690c6,8a48c72395ba3f421318b79827fba3f2d1aa8a24,4,https://github.com/KlausBrunner/solarpositioning/issues/4,0,0
1627,Sparkey_java,sparkey-java,,1,1d2f6ad658fd3072cdbae10016fddcb7ae316b34,41cf4378b9cf8c54bd11d3e1dc9e21d45f1616ec,22,https://github.com/spotify/sparkey-java/pull/22,0,0
1628,Sparkey_java,sparkey-java,,2,3b6a7f844f000974f049e4924790310f3994980b,84956b3cfcff71d96c3d44bf236a2f9db130ec3b,30,https://github.com/spotify/sparkey-java/pull/30,0,0
1629,Sparkey_java,sparkey-java,,3,177e9b175bed2114369bcd97a8b125970d4c0d41,ea93134b20e92e640b7edd9104e51b75a22b718b,13,https://github.com/spotify/sparkey-java/pull/13,0,0
1630,Shazamcrest,shazamcrest,,1,0a75b2df440e7f419fb13f0ffecca25bd4a7e64a,752d94d7402d1976e2c4db86272179253e2c5933,unknown,unknown,0,0
1631,Shazamcrest,shazamcrest,,2,12a399110ef124ddc54b9c2e398be6fd85933c66,684117fa023291c0f140780c2b34a877414bcbe9,22,https://github.com/shazam/shazamcrest/pull/22,0,0
1632,Restfixture,RestFixture,,1,4b02670554a09ce4f6e81c32b6663118ad30272c,923dc80d9301653bb9f932d237a7b16b5133f3c6,69,https://github.com/smartrics/RestFixture/pull/69,0,0
1633,Restfixture,RestFixture,,2,3535a99f549dc089edf53da87294bc62000ca6a6,701a22c3d801fde39adc75ff1ba2bc62a229a6df,112,https://github.com/smartrics/RestFixture/issues/112,0,0
1634,Restfixture,RestFixture,,3,7d2d090a1a2f6ce405fbf9645849800bc7522d85,98a8730e5099a4961274e3093e68acc3e2f5a7de,145,https://github.com/smartrics/RestFixture/pull/145,0,0
1635,Restfixture,RestFixture,,4,ae98ac3aab948a95c7151bea0e66cc261aed5294,b21cbacc82451809013068126469329b21d04ef7,166,https://github.com/smartrics/RestFixture/issues/166,0,0
1636,Chronicle_network,Chronicle-Network,,1,dffc931824d6575157efbc30c261f7107dd2b6fb,bc48f8901e494562ca3d2174fa5be97bdffb0922,124,https://github.com/OpenHFT/Chronicle-Network/issues/124,0,0
1637,Chronicle_network,Chronicle-Network,,2,0419f2c23571ff71532b02d5b6bdb1be297af3af,742a04e69bb96c0a4975a2be05c13cead2aa5259,unknown,unknown,0,0
1638,Chronicle_network,Chronicle-Network,,3,717aefaa0f0d1c173c4e07cf41b1f31c8672aae4,85bb96d2eb5ab44b7297249f3c086351579fc571,114,https://github.com/OpenHFT/Chronicle-Network/issues/114,0,0
1639,Chronicle_network,Chronicle-Network,,4,717aefaa0f0d1c173c4e07cf41b1f31c8672aae4,b0a5f8ace53d270c6449116136f8e7cabbebcfce,118,https://github.com/OpenHFT/Chronicle-Network/pull/118,0,0
1640,Gocd_slack_build_notifier,gocd-slack-build-notifier,,1,2da2f30f18f45c479254eaa251c3bc6b1fca9df0,79570a78645f5416e1dece087d7576da737177e8,34,https://github.com/ashwanthkumar/gocd-slack-build-notifier/pull/34,0,0
1641,Gocd_slack_build_notifier,gocd-slack-build-notifier,,2,f5ef35e521635809aa8d64ebc49e1b51a3b043e7,41aa9bef8e7dce1ee98f23ebc964889486a3c328,38,https://github.com/ashwanthkumar/gocd-slack-build-notifier/pull/38,0,0
1642,Gocd_slack_build_notifier,gocd-slack-build-notifier,,3,e9805a16e309a21d16ec3cce66754a99b551a3ac,00a26b663da32f68d8f486128dc23a15240e3e7d,46,https://github.com/ashwanthkumar/gocd-slack-build-notifier/issues/46,0,0
1643,Confluence_http_authenticator,confluence_http_authenticator,,1,42cafd4ef09b6b89ed836080daf0a5f82e5ba867,297439a52cf6aa143691d62ad9129cf8554f73d4,39,https://github.com/chauth/confluence_http_authenticator/pull/39,0,0
1644,Tempus_fugit,tempus-fugit,,1,690339611e13fe9fe9e00a3741bf6ca2cc5eef69,39636ac15f91cd3ab818aafe4f55efffaebbb658,14,https://github.com/tobyweston/tempus-fugit/pull/14,0,0
1645,Kafka_graphite,kafka-graphite,,1,1c1903fa5a55271d262d5ba73a7cb9418ce6effa,568c331512ba2e52f6aafe97aaf7346f2ba28860,6,https://github.com/damienclaveau/kafka-graphite/issues/6,0,0
1646,Simple_excel,simple-excel,,1,e20b43d1dbb6a72f6a449cf93b63915624d66ddf,552730c22c60a37bcfd4cebc57014701b5df220f,13,https://github.com/tobyweston/simple-excel/pull/13,0,0
1647,Trident_ml,trident-ml,,1,ba0225426dfd6b8e9474de1771936ec8003054f9,6bdc631984bcefb9614ffd9b73efeb64a87f36f9,8,https://github.com/pmerienne/trident-ml/pull/8,0,0
1648,Tascalate_concurrent,tascalate-concurrent,,1,06347d0ef49aafc9820a55e6706fc3c878120907,d8f2a55407485d20b85423cc841eef0bef8eaa1f,9,https://github.com/vsilaev/tascalate-concurrent/issues/9,0,0
1649,Tascalate_concurrent,tascalate-concurrent,,2,b90028e018fdee3c598ed18bcf4c8af765451a34,104d53b09611b0f99b3120ae307c604f8b480c6d,8,https://github.com/vsilaev/tascalate-concurrent/pull/8,0,1
1650,Jcabi_github,jcabi-github,,1,394e2177c29addfa393915708042c04dd0fcff78,b7eaa49123e45eb20dae54961f25c08495fbd825,9,https://github.com/jcabi/jcabi-github/issues/9,0,0
1651,Jcabi_github,jcabi-github,,2,fb1839557a854a90f3d71492d568de74533a743a,4e5bb214cc9323cd36e818fadad980eb6ba95326,131,https://github.com/jcabi/jcabi-github/issues/131,0,0
1652,Jcabi_github,jcabi-github,,3,a811516df77cabc834098f88d0a297585f88b6ef,198dbd2bacecedde0d75016ace9b32becab7ea5b,128,https://github.com/jcabi/jcabi-github/issues/128,0,0
1653,Jcabi_github,jcabi-github,,4,a3ed0de11759270663c63b424eb28a83df09144e,9fa538a6ad550adce5e5e27e85111738f38941b0,135,https://github.com/jcabi/jcabi-github/pull/135,0,1
1654,Jcabi_github,jcabi-github,,5,75c9a727b415328961ab72b8c559d11851aea553,0cd642fa7b81874513663fe716e1c808a4fdd508,170,https://github.com/jcabi/jcabi-github/issues/170,0,0
1655,Jcabi_github,jcabi-github,,6,d5ce66f830ee8813c245fa0d3b1cea8792771623,8c161c9f5077deb597690a64a23dfc65cdbc34fb,187,https://github.com/jcabi/jcabi-github/pull/187,0,0
1656,Jcabi_github,jcabi-github,,7,c11fcda3de4eed9edad75df3428ae5d6c5662936,10447d121e98bc08c1ddeb3e080a5a7110badc94,183,https://github.com/jcabi/jcabi-github/issues/183,0,0
1657,Jcabi_github,jcabi-github,,8,030be4529e2211bff9ce800f7396b1b18d51c494,e0df33b2462af6a0bfe2b3c828b57307a0973f5d,101,https://github.com/jcabi/jcabi-github/issues/101,0,0
1658,Jcabi_github,jcabi-github,,9,f2e2de42edbf30bf31d44b43cc815881b24d02ff,6d2b19d61e13f424b3fafc07fd6dc42d8f6f43d0,202,https://github.com/jcabi/jcabi-github/pull/202,0,1
1659,Jcabi_github,jcabi-github,,10,f2038fa065fa5e63aab3e7b660b1b8c513ac5a39,101e088ae741c1f6580bfc4a36b8223f47594572,215,https://github.com/jcabi/jcabi-github/pull/215,0,0
1660,Jcabi_github,jcabi-github,,11,9a35eb5bdee802dd5569015e16f336517b2064b4,72ba99f81e38b5ae40eb538bc586a9a61b969823,2,https://github.com/jcabi/jcabi-github/issues/2,0,0
1661,Jcabi_github,jcabi-github,,12,94e4960742306d9bfc919943aaea54d3e397e3f9,cf88349d719f87b8e48ea2a1ab5c44924c985e6a,102,https://github.com/jcabi/jcabi-github/pull/102,0,0
1662,Jcabi_github,jcabi-github,,13,91b9551c95e3bbb5080f39e1f22b7ad466c4c0c0,4a9caf2804159b68789b4b21a0b39a259d8a73e9,13,https://github.com/jcabi/jcabi-github/issues/13,0,1
1663,Jcabi_github,jcabi-github,,14,5ac6f381ce612beecc4ab8384ae9cc08bb4d59f8,a811516df77cabc834098f88d0a297585f88b6ef,132,https://github.com/jcabi/jcabi-github/pull/132,0,0
1664,Jcabi_github,jcabi-github,,15,4a244d0113f0d414fbf32d9f5b850617dcb02bda,49d1eef64f0f30feee4fbe8c7ebd21b30bdf2367,112,https://github.com/jcabi/jcabi-github/pull/112,0,0
1665,Jcabi_github,jcabi-github,,16,befb961ee821271fd697a1bb070d34bfe56aae01,8bc4aa2045a1a38b645dfebda2040f5906e9ab1d,111,https://github.com/jcabi/jcabi-github/issues/111,0,0
